dataset,domain,method,seed,role,class_name,AP50,precision,historical_AP50,eval_AP50,status,evidence
DIOR,brightness,F_text_only,43,ema,airplane,0.317,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,airport,0.018,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,baseballfield,0.49,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,basketballcourt,0.293,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,bridge,0.109,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,chimney,0.36,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,expressway-service-area,0.226,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,expressway-toll-station,0.139,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,golffield,0.109,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,groundtrackfield,0.218,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,harbor,0.101,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,overpass,0.153,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,ship,0.618,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,stadium,0.199,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,storagetank,0.343,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,tenniscourt,0.533,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,trainstation,0.129,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,vehicle,0.249,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,43,ema,windmill,0.084,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,airplane,0.314,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,airport,0.023,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,baseballfield,0.485,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,basketballcourt,0.288,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,bridge,0.107,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,chimney,0.36,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,expressway-service-area,0.227,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,expressway-toll-station,0.136,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,golffield,0.125,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,groundtrackfield,0.218,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,harbor,0.106,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,overpass,0.154,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,ship,0.618,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,stadium,0.2,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,storagetank,0.34,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,tenniscourt,0.533,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,trainstation,0.131,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,vehicle,0.25,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_text_only,44,ema,windmill,0.089,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_44/methods/F_text_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,airplane,0.341,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,airport,0.014,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,baseballfield,0.491,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,basketballcourt,0.292,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,bridge,0.107,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,chimney,0.352,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,expressway-service-area,0.23,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,expressway-toll-station,0.143,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,golffield,0.127,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,groundtrackfield,0.221,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,harbor,0.103,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,overpass,0.156,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,ship,0.664,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,stadium,0.191,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,storagetank,0.347,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,tenniscourt,0.534,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,trainstation,0.131,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,vehicle,0.275,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,42,ema,windmill,0.089,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_42/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,43,ema,airplane,0.34,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,43,ema,airport,0.014,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,43,ema,baseballfield,0.49,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,43,ema,basketballcourt,0.291,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,43,ema,bridge,0.108,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,F_veto_only,43,ema,chimney,0.371,printed class_ap.txt (typically 3 decimals),,,complete,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/f_deletion_runs_daa3992/dior/brightness/seed_43/methods/F_veto_only/ddp2/eval_full_brightness_ids_v1/class_ap.txt
