dataset,domain,method,seed,role,class_name,AP50,precision,historical_AP50,eval_AP50,status,evidence
DIOR,brightness,C,43,ema,groundtrackfield,0.226,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,43,ema,harbor,0.111,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,43,ema,overpass,0.16,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,43,ema,ship,0.66,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,43,ema,stadium,0.208,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,43,ema,storagetank,0.342,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,43,ema,tenniscourt,0.534,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,43,ema,trainstation,0.13,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,43,ema,vehicle,0.275,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,43,ema,windmill,0.082,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,airplane,0.343,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,airport,0.013,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,baseballfield,0.493,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,basketballcourt,0.294,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,bridge,0.108,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,chimney,0.373,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,expressway-service-area,0.236,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,expressway-toll-station,0.139,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,golffield,0.132,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,groundtrackfield,0.226,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,harbor,0.111,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,overpass,0.156,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,ship,0.659,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,stadium,0.211,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,storagetank,0.34,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,tenniscourt,0.535,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,trainstation,0.133,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,vehicle,0.276,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,C,44,ema,windmill,0.081,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/C/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,airplane,0.313,printed class_ap.txt (typically 3 decimals),0.313,0.313,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,airport,0.023,printed class_ap.txt (typically 3 decimals),0.023,0.023,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,baseballfield,0.486,printed class_ap.txt (typically 3 decimals),0.486,0.486,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,basketballcourt,0.291,printed class_ap.txt (typically 3 decimals),0.291,0.291,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,bridge,0.107,printed class_ap.txt (typically 3 decimals),0.107,0.107,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,chimney,0.357,printed class_ap.txt (typically 3 decimals),0.357,0.357,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,expressway-service-area,0.227,printed class_ap.txt (typically 3 decimals),0.227,0.227,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,expressway-toll-station,0.139,printed class_ap.txt (typically 3 decimals),0.139,0.139,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),0.091,0.091,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,golffield,0.122,printed class_ap.txt (typically 3 decimals),0.122,0.122,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,groundtrackfield,0.231,printed class_ap.txt (typically 3 decimals),0.231,0.231,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,harbor,0.103,printed class_ap.txt (typically 3 decimals),0.103,0.103,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,overpass,0.155,printed class_ap.txt (typically 3 decimals),0.155,0.155,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,ship,0.616,printed class_ap.txt (typically 3 decimals),0.616,0.616,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,stadium,0.195,printed class_ap.txt (typically 3 decimals),0.195,0.195,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,storagetank,0.34,printed class_ap.txt (typically 3 decimals),0.34,0.34,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,tenniscourt,0.533,printed class_ap.txt (typically 3 decimals),0.533,0.533,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,trainstation,0.134,printed class_ap.txt (typically 3 decimals),0.134,0.134,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,vehicle,0.248,printed class_ap.txt (typically 3 decimals),0.248,0.248,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,42,ema,windmill,0.087,printed class_ap.txt (typically 3 decimals),0.087,0.087,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_42/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,airplane,0.316,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,airport,0.014,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,baseballfield,0.489,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,basketballcourt,0.291,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,bridge,0.106,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,chimney,0.359,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,expressway-service-area,0.228,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,expressway-toll-station,0.136,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,golffield,0.121,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,groundtrackfield,0.229,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,harbor,0.105,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,overpass,0.152,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,ship,0.618,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,stadium,0.202,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,storagetank,0.341,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,tenniscourt,0.533,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,trainstation,0.133,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,vehicle,0.248,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,43,ema,windmill,0.09,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_43/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,44,ema,airplane,0.316,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,44,ema,airport,0.015,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,44,ema,baseballfield,0.487,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,44,ema,basketballcourt,0.29,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,44,ema,bridge,0.107,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,44,ema,chimney,0.355,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,44,ema,expressway-service-area,0.225,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,44,ema,expressway-toll-station,0.143,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,44,ema,dam,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,44,ema,golffield,0.106,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,44,ema,groundtrackfield,0.231,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
DIOR,brightness,D,44,ema,harbor,0.107,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/dior/brightness/seed_44/0f98a48/methods/D/eval_full_brightness_ids_v1/class_ap.txt
