dataset,domain,method,seed,role,comparison_group,evaluation_required,status,native_mAP50,mAP50,mAP50_percent,delta_vs_source_pp,relative_vs_source_percent,source_seed,source_id,host,checkpoint,eval_json,eval_status,prediction_image_ids,class_ap,n_images,n_post_nms_detections,evaluated_at,collected_at,training_code_sha,evaluation_code_sha,config,manifest,evidence_basis,note,baseline_method,baseline_role
DIOR,cloudy,LPLD,43,ema,common_1epoch,True,valid_native_test,0.2958837151527405,0.2958837151527405,29.588371515274048,0.5615442991256714,1.9345700270447352,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/work/iter_185_ema.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/eval_full_cloudy_ids_v1/eval_20260908_232805.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/eval_full_cloudy_ids_v1/class_ap.txt,11738,327303,2026-09-08T15:34:46+00:00,2026-09-12T01:56:08.887245+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/ports108_report_752a139/report.json,,A,source
DIOR,cloudy,LPLD,43,student,common_1epoch,True,valid_native_test,0.272832453250885,0.272832453250885,27.2832453250885,-1.7435818910598755,-6.006794604440524,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,221,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/work/iter_185.pth,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/eval_full_cloudy_student_ids_v1/eval_20260910_055613.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/eval_full_cloudy_student_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/eval_full_cloudy_student_ids_v1/predictions.pkl.image_ids.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/eval_full_cloudy_student_ids_v1/class_ap.txt,11738,519973,2026-09-09T22:02:59.521605+00:00,2026-09-12T02:01:57.574345+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,/home/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/port_student_manifests_b87f34e/runtime.json,44ac421 report_inputs.class_table + prediction_evidence; .221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/LPLD/eval_full_cloudy_student_ids_v1/execution.json,,A,source
DIOR,cloudy,LPLD,44,ema,common_1epoch,True,valid_native_test,0.29239925742149353,0.29239925742149353,29.239925742149353,0.21309852600097656,0.7341433647368278,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/work/iter_185_ema.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/eval_full_cloudy_ids_v1/eval_20260908_233307.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/eval_full_cloudy_ids_v1/class_ap.txt,11738,306486,2026-09-08T15:39:52+00:00,2026-09-12T01:56:08.981009+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/ports108_report_752a139/report.json,,A,source
DIOR,cloudy,LPLD,44,student,common_1epoch,True,valid_native_test,0.2751161754131317,0.2751161754131317,27.51161754131317,-1.515209674835205,-5.220032019180709,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,221,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/work/iter_185.pth,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/eval_full_cloudy_student_ids_v1/eval_20260910_060311.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/eval_full_cloudy_student_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/eval_full_cloudy_student_ids_v1/predictions.pkl.image_ids.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/eval_full_cloudy_student_ids_v1/class_ap.txt,11738,369113,2026-09-09T22:09:56.997294+00:00,2026-09-12T02:02:04.061989+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,/home/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/port_student_manifests_b87f34e/runtime.json,44ac421 report_inputs.class_table + prediction_evidence; .221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/LPLD/eval_full_cloudy_student_ids_v1/execution.json,,A,source
DIOR,cloudy,LoRA-CGA,42,ema,supervised_lora_oracle,True,missing_native_test,,,,,,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/oracle_dior24_20260909/dior/cloudy/seed_42/methods/LoRA-CGA/work/iter_185_ema.pth,,,,,,,,,,,,.221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/oracle_dior24_manifests_20260909/runtime.json,,,A,source
DIOR,cloudy,LoRA-CGA,43,ema,supervised_lora_oracle,True,missing_native_test,,,,,,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/oracle_dior24_20260909/dior/cloudy/seed_43/methods/LoRA-CGA/work/iter_185_ema.pth,,,,,,,,,,,,.221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/oracle_dior24_manifests_20260909/runtime.json,,,A,source
DIOR,cloudy,LoRA-CGA,44,ema,supervised_lora_oracle,True,missing_native_test,,,,,,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/oracle_dior24_20260909/dior/cloudy/seed_44/methods/LoRA-CGA/work/iter_185_ema.pth,,,,,,,,,,,,.221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/oracle_dior24_manifests_20260909/runtime.json,,,A,source
DIOR,cloudy,LoRA-CGA+VLST,42,ema,supervised_lora_oracle,True,missing_native_test,,,,,,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/oracle_dior24_20260909/dior/cloudy/seed_42/methods/LoRA-CGA+VLST/ddp2/work/iter_185_ema.pth,,,,,,,,,,,,.221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/oracle_dior24_manifests_20260909/runtime.json,,,A,source
DIOR,cloudy,LoRA-CGA+VLST,43,ema,supervised_lora_oracle,True,missing_native_test,,,,,,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/oracle_dior24_20260909/dior/cloudy/seed_43/methods/LoRA-CGA+VLST/ddp2/work/iter_185_ema.pth,,,,,,,,,,,,.221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/oracle_dior24_manifests_20260909/runtime.json,,,A,source
DIOR,cloudy,LoRA-CGA+VLST,44,ema,supervised_lora_oracle,True,missing_native_test,,,,,,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/oracle_dior24_20260909/dior/cloudy/seed_44/methods/LoRA-CGA+VLST/ddp2/work/iter_185_ema.pth,,,,,,,,,,,,.221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/oracle_dior24_manifests_20260909/runtime.json,,,A,source
DIOR,cloudy,SFUT,42,ema,common_1epoch,True,valid_native_test,0.29395872354507446,0.29395872354507446,29.395872354507446,0.3690451383590698,1.271393306650337,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/work/iter_185_ema.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/eval_full_cloudy_ids_v1/eval_20260908_232441.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/eval_full_cloudy_ids_v1/class_ap.txt,11738,303894,2026-09-08T15:31:32+00:00,2026-09-12T01:56:08.815870+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/ports108_report_752a139/report.json,,A,source
DIOR,cloudy,SFUT,42,student,common_1epoch,True,valid_native_test,0.267110675573349,0.267110675573349,26.7110675573349,-2.3157596588134766,-7.977997876134257,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,221,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/work/iter_185.pth,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/eval_full_cloudy_student_ids_v1/eval_20260910_055117.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/eval_full_cloudy_student_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/eval_full_cloudy_student_ids_v1/predictions.pkl.image_ids.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/eval_full_cloudy_student_ids_v1/class_ap.txt,11738,332202,2026-09-09T21:57:59.040970+00:00,2026-09-12T02:01:51.383950+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,/home/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/port_student_manifests_b87f34e/runtime.json,44ac421 report_inputs.class_table + prediction_evidence; .221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_42/methods/SFUT/eval_full_cloudy_student_ids_v1/execution.json,,A,source
DIOR,cloudy,SFUT,43,ema,common_1epoch,True,valid_native_test,0.29400143027305603,0.29400143027305603,29.400143027305603,0.37331581115722656,1.2861061540668128,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/work/iter_185_ema.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/eval_full_cloudy_ids_v1/eval_20260908_232832.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/eval_full_cloudy_ids_v1/class_ap.txt,11738,304051,2026-09-08T15:35:21+00:00,2026-09-12T01:56:08.918474+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/ports108_report_752a139/report.json,,A,source
DIOR,cloudy,SFUT,43,student,common_1epoch,True,valid_native_test,0.27590692043304443,0.27590692043304443,27.590692043304443,-1.436135172843933,-4.947613330763801,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,221,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/work/iter_185.pth,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/eval_full_cloudy_student_ids_v1/eval_20260910_055812.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/eval_full_cloudy_student_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/eval_full_cloudy_student_ids_v1/predictions.pkl.image_ids.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/eval_full_cloudy_student_ids_v1/class_ap.txt,11738,390421,2026-09-09T22:04:57.373704+00:00,2026-09-12T02:02:00.630697+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,/home/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/port_student_manifests_b87f34e/runtime.json,44ac421 report_inputs.class_table + prediction_evidence; .221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_43/methods/SFUT/eval_full_cloudy_student_ids_v1/execution.json,,A,source
DIOR,cloudy,SFUT,44,ema,common_1epoch,True,valid_native_test,0.29366788268089294,0.29366788268089294,29.366788268089294,0.33996105194091797,1.1711960436095792,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/work/iter_185_ema.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/eval_full_cloudy_ids_v1/eval_20260908_233452.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/eval_full_cloudy_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/eval_full_cloudy_ids_v1/predictions.pkl.image_ids.json,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/eval_full_cloudy_ids_v1/class_ap.txt,11738,304277,2026-09-08T15:41:40+00:00,2026-09-12T01:56:09.009693+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,/mnt/shared/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_manifests_a39c832/runtime.json,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/ports108_report_752a139/report.json,,A,source
DIOR,cloudy,SFUT,44,student,common_1epoch,True,valid_native_test,0.27138426899909973,0.27138426899909973,27.138426899909973,-1.8884003162384033,-6.5057069523183575,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,221,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/work/iter_185.pth,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/eval_full_cloudy_student_ids_v1/eval_20260910_060510.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/eval_full_cloudy_student_ids_v1/eval_status,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/eval_full_cloudy_student_ids_v1/predictions.pkl.image_ids.json,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/eval_full_cloudy_student_ids_v1/class_ap.txt,11738,331344,2026-09-09T22:11:54.240242+00:00,2026-09-12T02:02:06.810526+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,331d2131b84651f0a2930a3d53faeefad8701531,/home/zechuan/iraod_artifacts/dior_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/resolved_config.py,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/port_student_manifests_b87f34e/runtime.json,44ac421 report_inputs.class_table + prediction_evidence; .221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/dior/cloudy/seed_44/methods/SFUT/eval_full_cloudy_student_ids_v1/execution.json,,A,source
DIOR,cloudy,SFYOLO,42,ema,extended_2epoch,True,missing_native_test,,,,,,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/dior/cloudy/seed_42/methods/SFYOLO/work/iter_369_ema.pth,,,,,,,,,,,,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_manifests_84a1aeb/runtime.json,,,A,source
DIOR,cloudy,SFYOLO,42,student,extended_2epoch,True,missing_native_test,,,,,,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/dior/cloudy/seed_42/methods/SFYOLO/work/iter_369.pth,,,,,,,,,,,,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/port_student_manifests_b87f34e/runtime.json,,,A,source
DIOR,cloudy,SFYOLO,43,ema,extended_2epoch,True,missing_native_test,,,,,,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/dior/cloudy/seed_43/methods/SFYOLO/work/iter_369_ema.pth,,,,,,,,,,,,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_manifests_84a1aeb/runtime.json,,,A,source
DIOR,cloudy,SFYOLO,43,student,extended_2epoch,True,missing_native_test,,,,,,42,74d7eafdc547976a86f8f35b2652dba384948e33ab5c15bb908fa3e54025782a,,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/dior/cloudy/seed_43/methods/SFYOLO/work/iter_369.pth,,,,,,,,,,,,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/port_student_manifests_b87f34e/runtime.json,,,A,source
