dataset,domain,method,seed,role,class_name,AP50,precision,historical_AP50,eval_AP50,status,evidence
RSAR,smart_suppression,SFUT,42,ema,tank,0.005,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/smart_suppression/seed_42/methods/SFUT/eval_full_smart_suppression_ids_v1/class_ap.txt
RSAR,smart_suppression,SFUT,42,ema,bridge,0.3,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/smart_suppression/seed_42/methods/SFUT/eval_full_smart_suppression_ids_v1/class_ap.txt
RSAR,smart_suppression,SFUT,42,ema,harbor,0.122,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/smart_suppression/seed_42/methods/SFUT/eval_full_smart_suppression_ids_v1/class_ap.txt
RSAR,smart_suppression,SFUT,43,ema,ship,0.422,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/smart_suppression/seed_43/methods/SFUT/eval_full_smart_suppression_ids_v1/class_ap.txt
RSAR,smart_suppression,SFUT,43,ema,aircraft,0.025,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/smart_suppression/seed_43/methods/SFUT/eval_full_smart_suppression_ids_v1/class_ap.txt
RSAR,smart_suppression,SFUT,43,ema,car,0.008,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/smart_suppression/seed_43/methods/SFUT/eval_full_smart_suppression_ids_v1/class_ap.txt
RSAR,smart_suppression,SFUT,43,ema,tank,0.007,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/smart_suppression/seed_43/methods/SFUT/eval_full_smart_suppression_ids_v1/class_ap.txt
RSAR,smart_suppression,SFUT,43,ema,bridge,0.301,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/smart_suppression/seed_43/methods/SFUT/eval_full_smart_suppression_ids_v1/class_ap.txt
RSAR,smart_suppression,SFUT,43,ema,harbor,0.131,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/smart_suppression/seed_43/methods/SFUT/eval_full_smart_suppression_ids_v1/class_ap.txt
RSAR,smart_suppression,SFUT,44,ema,ship,0.421,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/smart_suppression/seed_44/methods/SFUT/eval_full_smart_suppression_ids_v1/class_ap.txt
RSAR,smart_suppression,SFUT,44,ema,aircraft,0.021,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/smart_suppression/seed_44/methods/SFUT/eval_full_smart_suppression_ids_v1/class_ap.txt
RSAR,smart_suppression,SFUT,44,ema,car,0.007,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/smart_suppression/seed_44/methods/SFUT/eval_full_smart_suppression_ids_v1/class_ap.txt
RSAR,smart_suppression,SFUT,44,ema,tank,0.005,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/smart_suppression/seed_44/methods/SFUT/eval_full_smart_suppression_ids_v1/class_ap.txt
RSAR,smart_suppression,SFUT,44,ema,bridge,0.301,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/smart_suppression/seed_44/methods/SFUT/eval_full_smart_suppression_ids_v1/class_ap.txt
RSAR,smart_suppression,SFUT,44,ema,harbor,0.127,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/smart_suppression/seed_44/methods/SFUT/eval_full_smart_suppression_ids_v1/class_ap.txt
RSAR,am_noise_vertical,A,42,source,ship,0.358,printed class_ap.txt (typically 3 decimals),0.358,0.358,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/A/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,A,42,source,aircraft,0.016,printed class_ap.txt (typically 3 decimals),0.016,0.016,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/A/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,A,42,source,car,0.429,printed class_ap.txt (typically 3 decimals),0.429,0.429,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/A/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,A,42,source,tank,0.092,printed class_ap.txt (typically 3 decimals),0.092,0.092,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/A/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,A,42,source,bridge,0.186,printed class_ap.txt (typically 3 decimals),0.186,0.186,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/A/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,A,42,source,harbor,0.063,printed class_ap.txt (typically 3 decimals),0.063,0.063,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/A/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,IRG,42,ema,ship,0.436,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_42/methods/IRG/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,IRG,42,ema,aircraft,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_42/methods/IRG/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,IRG,42,ema,car,0.529,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_42/methods/IRG/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,IRG,42,ema,tank,0.092,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_42/methods/IRG/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,IRG,42,ema,bridge,0.222,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_42/methods/IRG/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,IRG,42,ema,harbor,0.143,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_42/methods/IRG/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,IRG,43,ema,ship,0.432,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_43/methods/IRG/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,IRG,43,ema,aircraft,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_43/methods/IRG/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,IRG,43,ema,car,0.515,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_43/methods/IRG/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,IRG,43,ema,tank,0.092,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_43/methods/IRG/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,IRG,43,ema,bridge,0.218,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_43/methods/IRG/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,IRG,43,ema,harbor,0.088,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_43/methods/IRG/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,IRG,44,ema,ship,0.429,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_44/methods/IRG/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,IRG,44,ema,aircraft,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_44/methods/IRG/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,IRG,44,ema,car,0.527,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_44/methods/IRG/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,IRG,44,ema,tank,0.092,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_44/methods/IRG/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,IRG,44,ema,bridge,0.221,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_44/methods/IRG/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,IRG,44,ema,harbor,0.13,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_44/methods/IRG/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,LPLD,42,ema,ship,0.412,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_42/methods/LPLD/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,LPLD,42,ema,aircraft,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_42/methods/LPLD/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,LPLD,42,ema,car,0.518,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_42/methods/LPLD/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,LPLD,42,ema,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_42/methods/LPLD/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,LPLD,42,ema,bridge,0.206,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_42/methods/LPLD/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,LPLD,42,ema,harbor,0.029,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_42/methods/LPLD/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,LPLD,43,ema,ship,0.42,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_43/methods/LPLD/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,LPLD,43,ema,aircraft,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_43/methods/LPLD/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,LPLD,43,ema,car,0.501,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_43/methods/LPLD/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,LPLD,43,ema,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_43/methods/LPLD/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,LPLD,43,ema,bridge,0.199,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_43/methods/LPLD/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,LPLD,43,ema,harbor,0.008,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_43/methods/LPLD/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,LPLD,44,ema,ship,0.391,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_44/methods/LPLD/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,LPLD,44,ema,aircraft,0.0,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_44/methods/LPLD/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,LPLD,44,ema,car,0.458,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_44/methods/LPLD/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,LPLD,44,ema,tank,0.03,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_44/methods/LPLD/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,LPLD,44,ema,bridge,0.167,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_44/methods/LPLD/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,LPLD,44,ema,harbor,0.001,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_44/methods/LPLD/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,SFUT,42,ema,ship,0.408,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_42/methods/SFUT/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,SFUT,42,ema,aircraft,0.045,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_42/methods/SFUT/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,SFUT,42,ema,car,0.49,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_42/methods/SFUT/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,SFUT,42,ema,tank,0.092,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_42/methods/SFUT/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,SFUT,42,ema,bridge,0.181,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_42/methods/SFUT/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,SFUT,42,ema,harbor,0.118,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_42/methods/SFUT/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,SFUT,43,ema,ship,0.419,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_43/methods/SFUT/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,SFUT,43,ema,aircraft,0.018,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_43/methods/SFUT/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,SFUT,43,ema,car,0.491,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_43/methods/SFUT/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,SFUT,43,ema,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_43/methods/SFUT/eval_full_am_noise_vertical_ids_v1/class_ap.txt
RSAR,am_noise_vertical,SFUT,43,ema,bridge,0.218,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/am_noise_vertical/seed_43/methods/SFUT/eval_full_am_noise_vertical_ids_v1/class_ap.txt
